Series Name,Series Code,Country Name,Country Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Cabo Verde,CPV,64.49677642,66.45232114,68.40053329,70.34114381,72.27341972,74.13631504,75.81517832,77.47483233,79.11569269,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Burkina Faso,BFA,18.40395763,18.89357939,19.36044382,19.80409494,20.22442509,20.62044183,20.99241949,21.34059658,21.6643726,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Cameroon,CMR,41.40088074,41.79553347,42.19281787,42.59281155,42.99559074,43.40049831,43.80832359,44.21838866,44.63112443,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Canada,CAN,99.42171918,99.36619078,99.31064352,99.25507123,99.19947682,99.14388406,99.08828896,99.03268117,99.03286158,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Central African Republic,CAF,17.11216037,16.72504183,16.34208325,15.96318739,15.58824143,15.21648748,14.84783556,14.4819824,14.11863478,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Congo, Rep.",COG,17.18433188,17.7552089,18.33935944,18.93692725,19.54805244,20.17287895,20.26857109,20.36426415,20.45974611,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Cote d'Ivoire,CIV,28.36187311,29.1173798,29.88205042,30.65829619,31.44525753,32.24294843,33.05107549,33.86906503,34.5659625,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Denmark,DNK,99.5972302,99.5972296,99.59723021,99.59722868,99.59722928,99.59723094,99.59722729,99.59722892,99.59722947,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Ghana,GHA,16.41151977,17.28945312,18.17750066,19.0754012,19.98289725,20.89962298,21.82532757,22.75965575,23.70247451,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,India,IND,48.08510146,50.94117568,53.81088813,56.69339984,59.58787271,62.49361923,65.40956223,68.33481002,71.26847596,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Mali,MLI,32.41780818,33.9728243,35.54860433,37.14408722,38.7586803,40.39179278,42.04244608,43.71028764,45.39420987,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Senegal,SEN,49.17925053,50.14405442,51.10360838,52.05989935,53.01224707,53.96076061,54.90449848,55.84328428,56.77646012,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Rwanda,RWA,60.66965659,61.86752513,63.05800897,64.23988341,65.41229063,66.57384221,67.72336771,68.8599242,68.83344246,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: Health Nutrition and Population Statistics,,,,,,,,,,,,,
Last Updated: 09/19/2022,,,,,,,,,,,,,
